0.0,2.208534,3.763492,1.0428324,0.0,0.9395348,0.0,10.483273,0.0,0.0,3.7122407,0.0,0.0,0.0,0.0,4.3987775,0.0,1.2653058,0.0,0.0,0.0,1.3992882,0.0,0.0,7.4179163,0.0,0.0,2.0076988,0.0,0.0,0.0,5.5694156,0.0,3.7718327,0.0,0.0,0.0,0.0,0.0,0.06875923,0.0,0.0,0.0,0.0,0.0,4.434641,0.0,0.0,4.564162,0.0,0.0,0.0,4.197537,0.0,0.0,1.5384564,0.0,0.0,0.0,0.0,10.417807,0.0,6.709224,1.6273087,0.0,0.0,0.0,0.0,5.4398804,0.0,0.0,0.0,2.5664597,3.8747864,0.66078997,3.6066985,4.1304774,0.0,0.0,0.0,0.0,3.881031,0.0,0.0,4.447013,0.0,1.9746096,0.0,0.0,0.0,0.0,0.0,4.434144,0.0,2.5470128,0.0,1.1303556,2.5321724,0.0,0.0,0
0.0,3.45742,12.750696,1.0203279,0.0,1.3884505,0.0,23.083794,0.0,0.0,10.176287,0.0,0.0,0.0,0.0,14.617073,0.0,2.823266,0.0,0.0,0.0,1.9816327,0.0,0.0,16.98601,0.0,0.0,4.637964,0.0,0.48548946,0.0,9.638872,0.0,9.833057,0.29830062,0.0,0.0,1.6718385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077528,0.0,0.0,13.547768,0.0,0.0,0.0,5.56339,0.0,0.0,2.1837475,0.0,0.0,0.9118277,0.0,21.153143,0.0,13.509095,3.3237786,0.0,0.0,0.0,0.0,14.161279,0.0,0.0,0.0,0.18779247,5.142568,0.0,5.1187034,8.391396,0.0,0.0,0.0,0.0,6.9280024,0.0,0.0,10.099501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.670967,0.0,10.095614,0.0,0.8845746,2.248248,0.0,0.0,0
0.0,1.8017874,9.536474,0.0,0.0,0.66489196,0.0,18.601023,0.0,0.0,8.03068,0.0,0.0,0.0,0.0,12.181107,0.0,2.901342,0.0,0.0,0.0,0.8670336,0.0,0.0,15.558496,0.6953629,0.0,3.2069452,0.0,0.0,0.0,10.810957,0.0,6.16352,4.1155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731466,3.5501497,0.0,0.0,7.38337,0.0,0.0,0.0,4.712906,0.0,0.0,1.683631,0.0,0.0,1.3439525,0.0,18.245,0.0,12.730192,1.0469832,0.0,0.0,0.0,0.0,11.5052,0.4533859,0.0,0.0,6.33416,7.0983276,1.6864936,3.495138,7.335658,0.0,0.0,0.0,0.0,3.1260319,0.0,0.0,7.542859,0.0,2.2403052,0.0,0.0,2.2724073,0.0,0.0,8.106975,0.0,4.5882087,0.0,0.92911285,1.5904822,0.0,0.0,0
0.0,4.2754784,4.6211953,1.8376676,0.0,0.056560487,0.0,11.930679,0.0,0.0,4.8335934,0.0,0.0,0.0,0.0,3.4790258,0.0,2.159419,0.0,0.0,0.0,2.8223758,0.0,0.0,9.150853,0.0,0.0,2.7088933,0.0,0.0,0.0,3.2154639,0.0,4.461381,0.0,0.0,0.0,0.0,0.0,0.1614624,0.0,0.0,0.0,0.0,0.0,10.141949,0.0,0.0,7.143973,0.0,0.0,0.0,8.591068,0.0,0.0,3.556484,0.0,0.0,0.0,0.0,12.537551,0.0,7.4811983,1.3821017,0.0,0.0,0.0,0.0,7.6819243,0.0,0.0,0.0,1.2318029,2.3708677,0.0,7.3384485,5.7838826,0.0,0.0,0.0,0.0,6.6093154,0.0,0.0,4.971354,0.0,2.3687263,0.0,0.0,0.0,0.0,0.0,5.629381,0.0,5.4233055,0.0,0.41381335,7.1474285,0.0,0.0,0
0.0,4.302356,9.658264,2.0292995,0.0,1.7858851,0.0,21.497078,0.0,0.0,8.778708,0.0,0.0,0.0,0.0,10.928888,0.0,2.4407272,0.0,0.0,0.0,2.3561108,0.0,0.0,14.731542,0.0,0.0,3.7565374,0.0,0.0,0.0,7.906764,0.0,9.218535,0.0,0.0,0.0,0.078854024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9906917,0.0,0.0,12.998992,0.0,0.0,0.0,6.7773666,0.0,0.0,3.1323164,0.0,0.0,0.0017989376,0.0,19.93421,0.0,11.949994,4.1817684,0.0,0.0,0.0,0.0,12.078827,0.0,0.0,0.0,0.0,5.1215997,0.0,6.855448,7.5093746,0.0,0.0,0.0,0.0,7.8907113,0.0,0.0,9.305275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090453,0.0,8.844596,0.0,1.9364895,3.853559,0.0,0.0,0
0.0,2.1280131,10.364961,0.0,0.0,1.5366172,0.0,20.849699,0.0,0.0,9.39394,0.0,0.0,0.0,0.0,13.182299,0.0,2.73774,0.0,0.0,0.0,0.9765824,0.0,0.0,16.538614,0.45084077,0.0,3.9561892,0.0,0.0,0.0,10.2228365,0.0,8.898636,1.095608,0.0,0.0,0.33475655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6327467,0.0,0.0,12.0316515,0.0,0.0,0.0,4.300182,0.0,0.0,2.4312618,0.0,0.0,1.2221919,0.0,20.663818,0.0,13.549436,2.3668773,0.0,0.0,0.0,0.0,13.354074,0.0,0.0,0.0,2.3242285,6.1710854,0.0,4.299084,6.6597977,0.0,0.0,0.0,0.0,5.476704,0.0,0.0,8.839617,0.0,0.0,0.0,0.0,0.7072025,0.0,0.0,9.857323,0.0,6.9154654,0.0,0.9770593,2.0371244,0.0,0.0,0
0.0,6.257876,8.607058,3.43992,0.0,0.0,0.0,17.164244,0.0,0.0,6.613276,0.0,0.0,0.0,0.0,7.416821,0.0,2.8494287,0.0,0.0,0.0,4.230575,0.0,0.0,12.339972,0.0,0.0,3.1521924,0.0,0.0,0.0,6.155368,0.0,4.3043523,0.0,0.0,0.0,0.0,0.0,1.1575992,0.0,0.0,0.0,0.0,0.0,10.245193,0.0,0.0,6.4730105,0.0,0.0,0.0,11.1198225,0.0,0.0,2.8260217,0.0,0.0,0.0,0.0,15.043609,0.0,9.009244,2.4235535,0.0,0.0,0.0,0.0,8.681062,0.0,0.0,0.0,3.205911,4.2516975,0.0,8.236207,10.423695,0.0,0.0,0.0,0.0,7.096763,0.0,0.0,8.069136,0.0,1.8897027,0.0,0.0,0.0,0.0,0.0,7.9473095,0.0,8.284969,0.0,1.2813165,6.184785,0.0,0.0,0
0.0,2.506942,8.737636,0.0,0.0,1.4328264,0.0,19.941288,0.0,0.0,9.840473,0.0,0.0,0.0,0.0,11.450154,0.0,2.8938155,0.0,0.0,0.0,1.0168701,0.0,0.0,17.185942,0.08387396,0.0,3.7388978,0.0,0.0,0.0,8.989039,0.0,8.908885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342404,0.0,0.0,13.564404,0.0,0.0,0.0,5.392869,0.0,0.0,3.9169562,0.0,0.0,0.724663,0.0,21.521526,0.0,13.375526,2.1081524,0.0,0.0,0.0,0.0,13.692972,0.0,0.0,0.0,1.4011661,5.688193,0.27245378,5.954147,5.9035697,0.0,0.0,0.0,0.03585294,6.736879,0.0,0.0,8.9010315,0.0,0.0,0.0,0.0,0.5600566,0.0,0.0,9.393624,0.0,6.7185903,0.0,0.9424376,4.2299414,0.0,0.0,0
0.0,5.644457,6.198183,4.3125396,0.0,1.897887,0.0,16.91463,0.0,0.0,4.424164,0.0,0.0,0.0,0.0,5.6299324,0.0,1.8551885,0.0,0.0,0.0,4.22939,0.0,0.0,8.60338,0.0,0.0,3.1452708,0.0,0.0,0.0,7.0377145,0.0,5.679587,0.0,0.0,0.0,0.0,0.0,1.3954368,0.0,0.0,0.0,0.0,0.0,9.271653,0.0,0.0,6.222405,0.0,0.0,0.0,9.153495,0.0,0.0,2.2291546,0.0,0.0,0.0,0.0,14.363417,0.0,8.870095,4.358254,0.0,0.0,0.0,0.0,6.7257957,0.0,0.0,0.0,2.3623884,5.4098115,0.0,7.127278,8.552193,0.0,0.0,0.0,0.0,7.511689,0.0,0.0,7.2579527,0.0,1.3776848,0.0,0.0,0.0,0.0,0.0,6.937475,0.0,6.3217635,0.0,2.4543846,4.45757,0.0,0.0,0
0.0,3.1957653,5.833408,1.5468073,0.0,1.6401145,0.0,16.48669,0.0,0.0,5.7773566,0.0,0.0,0.0,0.0,7.2390666,0.0,2.0123177,0.0,0.0,0.0,1.8272872,0.0,0.0,11.188816,0.0,0.0,2.5068824,0.0,0.0,0.0,7.968361,0.0,6.0666103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20333,0.0,0.0,7.383549,0.0,0.0,0.0,5.9440136,0.0,0.0,2.48688,0.0,0.0,0.0,0.0,15.85518,0.0,10.075714,2.9477315,0.0,0.0,0.0,0.0,8.3719,0.0,0.0,0.0,3.4890273,6.1614146,1.2075775,5.4632907,6.081685,0.0,0.0,0.0,0.0,5.2661047,0.0,0.0,6.649533,0.0,2.2888122,0.0,0.0,0.0,0.0,0.0,6.52658,0.0,4.0872808,0.0,2.1913521,3.220055,0.0,0.0,0
0.0,7.5352554,9.171974,3.2017117,0.0,1.0234722,0.0,24.383343,0.0,0.0,11.4062605,0.0,0.0,0.0,0.0,9.57621,0.0,4.1935105,0.0,0.0,0.0,4.5513935,0.0,0.0,20.02867,0.0,0.0,4.3182,0.0,0.0,0.0,7.7884183,0.0,9.155715,0.0,0.0,0.0,0.0,0.0,1.3537849,0.0,0.0,0.0,0.0,0.0,15.174123,0.0,0.0,16.008795,0.0,0.0,0.0,14.246789,0.0,0.0,7.1410384,0.0,0.0,0.0,0.0,25.978226,0.0,14.599332,3.5986695,0.0,0.0,0.0,0.0,15.223821,0.0,0.0,0.0,1.0558951,6.051289,0.26089752,13.162475,10.803666,0.0,0.0,0.0,0.0,12.176093,0.0,0.0,11.888348,0.0,2.7733717,0.0,0.0,0.0,0.0,0.0,11.0156355,0.0,10.826333,0.0,1.8983666,10.939464,0.0,0.0,0
0.0,3.6362224,11.000834,1.5753967,0.0,0.0,0.0,16.321142,0.0,0.0,6.4348426,0.0,0.0,0.0,0.0,10.8686695,0.0,2.329846,0.0,0.0,0.0,2.4309502,0.0,0.0,11.720977,0.0,0.0,3.2409194,0.0,0.7420727,0.0,7.442857,0.0,4.2946463,3.6070893,0.0,0.0,1.21598,0.0,0.0,0.0,0.0,0.0,0.0,0.4563629,4.686805,0.0,0.0,4.882477,0.0,0.0,0.0,6.140587,0.0,0.0,0.10285157,0.0,0.0,0.4629931,0.0,12.632518,0.0,8.71176,1.5492115,0.0,0.31366006,0.0,0.0,8.631853,0.0,0.0,0.0,3.5672684,3.8442836,0.0,3.5254343,9.156223,0.0,0.0,0.0,0.0,3.5107508,0.0,0.0,7.052896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.323554,0.0,7.64975,0.0,0.41571003,1.3429708,0.0,0.0,0
0.0,4.5923333,17.4986,1.4676641,0.0,2.341354,0.0,34.19982,0.0,0.0,12.964722,0.0,0.0,0.0,0.0,21.41368,0.0,4.8397145,0.0,0.0,0.0,3.093803,0.0,0.0,24.41943,0.0,0.0,5.8184896,0.0,0.0,0.0,18.08298,0.0,11.86733,5.832605,0.0,0.0,0.86513156,0.0,0.0,0.0,0.0,0.0,0.0,0.89422417,7.273929,0.0,0.0,13.229351,0.0,0.0,0.0,9.295396,0.0,0.0,2.5057886,0.0,0.0,1.11318,0.0,30.98803,0.0,21.53255,4.164058,0.0,0.0,0.0,0.0,19.109058,0.0,0.0,0.0,8.812747,12.26515,0.0,6.639819,14.261465,0.0,0.0,0.0,0.0,6.660432,0.0,0.0,13.699241,0.0,0.6688484,0.0,0.0,1.6277179,0.0,0.0,14.633456,0.0,10.400602,0.0,2.4540832,1.951396,0.0,0.0,0
0.0,5.288158,4.64137,2.443472,0.0,1.2482599,0.0,16.148386,0.0,0.0,7.4731126,0.0,0.0,0.0,0.0,4.8106728,0.0,2.4992166,0.0,0.0,0.0,3.1387942,0.0,0.0,13.000994,0.0,0.0,3.0357351,0.0,0.0,0.0,4.864651,0.0,6.867887,0.0,0.0,0.0,0.0,0.0,1.2460737,0.0,0.0,0.0,0.0,0.0,11.382377,0.0,0.0,12.111806,0.0,0.0,0.0,9.732118,0.0,0.0,5.4878445,0.0,0.0,0.0,0.0,18.140184,0.026808083,9.777998,2.9598975,0.0,0.0,0.0,0.0,10.0275,0.0,0.0,0.0,0.0,3.887714,0.4340794,9.710275,6.245343,0.0,0.0,0.0,0.0,9.660128,0.0,0.0,8.054472,0.0,2.097173,0.0,0.0,0.0,0.0,0.0,7.291481,0.0,6.848156,0.0,1.5697256,8.430408,0.0,0.0,0
0.0,4.9478197,5.4720936,1.8316566,0.0,0.21357566,0.0,14.994172,0.0,0.0,7.1504292,0.0,0.0,0.0,0.0,5.1746607,0.0,2.7473087,0.0,0.0,0.0,2.9460416,0.0,0.0,12.934346,0.0,0.0,2.9206457,0.0,0.0,0.0,4.5461717,0.0,5.554048,0.0,0.0,0.0,0.0,0.0,0.7277514,0.0,0.0,0.0,0.0,0.0,10.958444,0.0,0.0,10.016511,0.0,0.0,0.0,9.821867,0.0,0.0,4.8556943,0.0,0.0,0.0,0.0,16.584915,0.0,9.373212,1.7248003,0.0,0.0,0.0,0.0,9.876391,0.0,0.0,0.0,1.1061953,3.453819,0.37114882,8.978099,6.771511,0.0,0.0,0.0,0.0,8.0922785,0.0,0.0,7.1485853,0.0,2.8869882,0.0,0.0,0.0,0.0,0.0,6.9546194,0.0,6.5793734,0.0,0.8542779,8.243389,0.0,0.0,0
0.0,1.8449588,13.090246,0.0,0.0,0.7182478,0.0,22.827894,0.0,0.0,9.78615,0.0,0.0,0.0,0.0,16.299692,0.0,3.4026818,0.0,0.0,0.0,0.91047704,0.0,0.0,18.433361,0.8063961,0.0,4.0281467,0.0,0.0,0.0,13.008315,0.0,7.6965566,6.1392665,0.0,0.0,0.7888122,0.0,0.0,0.0,0.0,0.0,0.0,1.2525523,2.943345,0.0,0.0,8.823536,0.0,0.0,0.0,4.59838,0.0,0.0,1.0952296,0.0,0.0,2.26883,0.0,21.142574,0.0,15.076857,1.4061124,0.0,0.0,0.0,0.0,14.019727,0.47372192,0.0,0.0,6.902364,8.05143,0.0,2.994653,9.129903,0.0,0.0,0.0,0.0,3.0002995,0.0,0.0,9.137392,0.0,0.15049504,0.0,0.0,2.6637018,0.0,0.0,10.372982,0.0,6.578772,0.0,0.8490737,0.3375881,0.0,0.0,0
0.0,2.214517,9.203441,0.0,0.0,0.9624057,0.0,18.394615,0.0,0.0,8.879497,0.0,0.0,0.0,0.0,11.434258,0.0,2.5834517,0.0,0.0,0.0,0.93857825,0.0,0.0,15.501901,0.0,0.0,3.5519722,0.0,0.0,0.0,8.5121355,0.0,7.78563,0.3462993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989504,0.0,0.0,11.377735,0.0,0.0,0.0,4.527157,0.0,0.0,2.6734304,0.0,0.0,1.0343993,0.0,18.75571,0.0,11.960973,1.7865174,0.0,0.0,0.0,0.0,12.298476,0.0,0.0,0.0,1.6409535,4.9787674,0.0,4.5833344,6.018573,0.0,0.0,0.0,0.0,5.4307284,0.0,0.0,8.101151,0.0,0.0,0.0,0.0,0.59834796,0.0,0.0,8.967696,0.0,6.5994363,0.0,0.6463528,2.8505268,0.0,0.0,0
0.0,5.6534553,11.14893,1.9329501,0.0,0.022227407,0.0,21.40175,0.0,0.0,10.618574,0.0,0.0,0.0,0.0,11.386057,0.0,3.469037,0.0,0.0,0.0,3.2492728,0.0,0.0,17.893602,0.0,0.0,4.173982,0.0,0.0,0.0,6.8310256,0.0,7.984813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.584307,0.0,0.0,13.681633,0.0,0.0,0.0,10.133494,0.0,0.0,4.387773,0.0,0.0,0.0,0.0,21.038843,0.0,12.185009,2.5083952,0.0,0.0,0.0,0.0,13.858161,0.0,0.0,0.0,0.0,3.8568091,0.0,9.014491,9.669157,0.0,0.0,0.0,0.0,8.992251,0.0,0.0,10.390465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.950973,0.0,11.041658,0.0,0.6697796,6.9669905,0.0,0.0,0
0.0,3.322015,10.715473,1.0161444,0.0,0.36163902,0.0,18.848398,0.0,0.0,7.877449,0.0,0.0,0.0,0.0,11.832478,0.0,2.6909952,0.0,0.0,0.0,2.043676,0.0,0.0,14.296961,0.0,0.0,3.5722396,0.0,0.0,0.0,8.926854,0.0,6.267312,2.4663026,0.0,0.0,0.43325818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3100724,0.0,0.0,7.987297,0.0,0.0,0.0,6.1238985,0.0,0.0,1.4163964,0.0,0.0,0.5653283,0.0,16.799095,0.0,11.215332,1.9487689,0.0,0.0,0.0,0.0,10.910279,0.0,0.0,0.0,3.5756938,5.2584352,0.0,4.4462013,8.559478,0.0,0.0,0.0,0.0,4.648657,0.0,0.0,8.087062,0.0,0.0,0.0,0.0,0.27566472,0.0,0.0,9.051534,0.0,7.370031,0.0,0.80320996,2.1824226,0.0,0.0,0
0.0,2.7805161,9.641497,0.035856217,0.0,0.0,0.0,13.668038,0.0,0.0,7.967459,0.0,0.0,0.0,0.0,9.712285,0.0,2.1899233,0.0,0.0,0.0,1.2187719,0.0,0.0,12.959855,0.0,0.0,3.063528,0.0,0.62128186,0.0,4.3528113,0.0,5.0227656,0.4429863,0.0,0.0,0.6381262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957863,0.0,0.0,9.12008,0.0,0.0,0.0,4.7792444,0.0,0.0,1.7013373,0.0,0.0,1.2390137,0.0,12.81507,0.0,7.604602,0.53129876,0.0,0.0,0.0,0.0,9.948044,0.0,0.0,0.0,0.0,1.0763965,0.0,4.1192346,6.160485,0.0,0.0,0.0,0.0,4.6607356,0.0,0.0,6.825552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296773,0.0,8.263178,0.0,0.0,3.1200624,0.0,0.0,0
0.0,1.9197402,9.104236,0.30330232,0.0,2.007588,0.0,19.254314,0.0,0.0,7.880801,0.0,0.0,0.0,0.0,11.688974,0.0,2.1713138,0.0,0.0,0.0,1.0327406,0.0,0.0,13.918217,0.70289207,0.0,3.7224135,0.0,0.0,0.0,9.738999,0.0,8.528989,0.584627,0.0,0.0,0.6481951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017446,0.0,0.0,10.70955,0.0,0.0,0.0,3.462299,0.0,0.0,1.818603,0.0,0.0,0.74729675,0.0,18.567326,0.0,12.317457,2.8456585,0.0,0.0,0.0,0.0,11.541902,0.0,0.0,0.0,1.9082091,5.9533224,0.0,3.550096,5.8440056,0.0,0.0,0.0,0.0,5.184889,0.0,0.0,7.9399614,0.0,0.0,0.0,0.0,0.06359577,0.0,0.0,8.923396,0.0,5.980896,0.0,1.2531955,1.2128452,0.0,0.0,0
0.0,4.541184,5.667668,1.7851156,0.0,1.1978492,0.0,17.094006,0.0,0.0,7.248925,0.0,0.0,0.0,0.0,6.2654915,0.0,2.7817445,0.0,0.0,0.0,2.8030841,0.0,0.0,13.471989,0.0,0.0,3.2139294,0.0,0.0,0.0,6.5035334,0.0,6.8233685,0.0,0.0,0.0,0.0,0.0,0.46027604,0.0,0.0,0.0,0.0,0.0,10.446827,0.0,0.0,10.584089,0.0,0.0,0.0,9.209622,0.0,0.0,4.7655053,0.0,0.0,0.0,0.0,18.620579,0.0,11.130755,2.4186954,0.0,0.0,0.0,0.0,10.652013,0.0,0.0,0.0,2.087223,5.0946627,1.3673258,8.579284,6.737888,0.0,0.0,0.0,0.0,8.0855875,0.0,0.0,7.5409102,0.0,3.3212569,0.0,0.0,0.0,0.0,0.0,7.339263,0.0,5.935727,0.0,1.3965632,7.3970876,0.0,0.0,0
